id,name,latitude,longitude
8282,W 169 St & Fort Washington Ave,40.842842,-73.94212
8284,Bronx Park S & Bryant Ave,40.72881,-74.01169
8285,E 174 St & Walton Ave,40.722973,-74.01465
8288,E 179 St & Southern Blvd,40.843327,-73.8975
8290,Nelson Ave & W 172 St,40.68857,-74.01465
8293,Arthur Ave & E Tremont Ave,40.709213,-74.004234
8299,Wadsworth Ave & W 175 St,40.69317,-74.013
8303,Grand Concourse & E 175 St,40.654827,-74.01465
8306,Vyse Ave & E 181 St,40.774265,-73.98443
8307,Macombs Rd & Featherbed Ln,40.70969,-74.00894
8315,3 Ave & E Tremont Ave,40.72881,-74.0119
8316,Audobon Ave & W 179 St,40.66783,-74.01171
8319,Anthony Ave & E 175 St,40.694115,-74.00566
8320,Fort Washington Ave & W 173 St,40.64697,-74.0119
8323,Townsend Ave & E 175 St,40.707336,-74.0041
8325,Crotona Pkwy & Bronx Park S,40.811302,-73.91693
8327,Featherbed Ln & Nelson Ave,40.693806,-74.01271
8330,Crotona Ave & E 179 St,40.78335,-73.9554
8335,Park Ave & E Tremont Ave,40.709545,-73.961075
8336,Wadsworth Ave & W 179 St,40.651043,-74.01871
8340,Grand Concourse & E 176 St,40.71109,-74.0117
8344,Macombs Rd & W 175 St,40.68142,-74.01236
8346,E 180 St & Prospect Ave,40.78965,-73.954575
8348,Popham Ave & W 174 St,40.66692,-74.012596
8351,E 178 St & Monterey Ave,40.709545,-74.005516
8353,Amsterdam Ave & W 180 St,40.66692,-74.00942
8356,Anthony Ave & E Tremont Ave,40.69099,-74.01196
8358,Cabrini Blvd & W 177 St,40.661766,-74.01318
8362,Jerome Ave & W 177 St,40.663654,-74.01194
8366,University Ave & Brandt Pl,40.688885,-74.01271
8369,Hughes Ave & Oak Tree Pl,40.754692,-73.99325
8374,Park Ave & E 179 St,40.82248,-73.90892
8379,Creston Ave & E 178 St,40.7097,-73.98678
8381,W 181 St & Riverside Dr,40.662487,-74.01228
8384,University Ave & Morton Pl,40.69832,-73.99414
8387,Crotona Ave & E 183 St,40.721893,-74.00775
8392,E 180 St & Monterey Ave,40.808025,-73.943596
8394,Amsterdam Ave & W 186 St,40.64768,-74.00795
8397,E Burnside Ave & Ryer Ave,40.69099,-74.01379
8399,Fort Washington Ave & W 183 St,40.704987,-74.01197
8403,E Tremont Ave & Jerome Ave,40.70975,-74.01194
8407,W Tremont Ave & Montgomery Ave,40.696796,-73.990295
8410,E 182 St & Belmont Ave,40.803806,-73.93057
8415,E 181 St & Bathgate Ave,40.709694,-73.986435
8416,Broadway & W 185 St,40.663654,-74.017426
8425,W Burnside Ave & University Ave,40.67754,-74.0124
8427,Southern Blvd & E 187 St,40.80106,-73.970985
8428,Sedgwick Ave & W Tremont Ave,40.685356,-74.01202
8430,Arthur Ave & E 183 St,40.666073,-73.956795
8432,Amsterdam Ave & W 189 St,40.706776,-74.01318
8435,Folin St & E 181 St,40.70966,-74.0121
8441,Davidson Ave & W Burnside Ave,40.692978,-74.017296
8447,Crescent Ave & Belmont Ave,40.70877,-74.01169
8451,E 182 St & Park Ave,40.709644,-73.93616
8453,W 190 St & St Nicholas Ave,40.65291,-74.01196
8456,Creston Ave & E 181 St,40.674152,-74.01465
8458,Pinehurst Ave & W 187 St,40.691406,-74.01228
8462,University Ave & W Burnside Ave,40.68857,-74.01202
8465,Sedgwick Ave & W Burnside Ave,40.709007,-74.011955
8467,E 184 St & 3 Ave,40.79308,-73.96399
8469,Audubon Ave & W 192 St,40.663654,-74.01372
8472,Valentine Ave & E 183 St,40.705116,-74.01289
8474,W 190 St & Broadway,40.693478,-74.011955
8478,Jerome Ave & E 181 St,40.688667,-73.989006
8483,Andrews Ave S & W 179 St,40.68857,-74.006874
8485,E 188 St & Hughes Ave,40.72881,-74.01169
8489,E 187 St & 3 Ave,40.71694,-74.00942
8491,Audubon Ave & Fort George Ave,40.696236,-74.01171
8494,E 182 St & Grand Concourse,40.64768,-74.01465
8496,Fort Washington Ave & W 190 St,40.70957,-74.01195
8500,Grand Ave & W 181 St,40.69263,-74.0121
8502,Crotona Ave & E Fordham Rd,40.70855,-74.013
8505,E 189 St & Bathgate Ave,40.85814,-73.89884
8507,Dyckman St & 10 Ave,40.74734,-73.99621
8510,Tiebout Ave & E 184 St,40.68142,-73.988525
8511,Broadway & W 192 St,40.695126,-74.013
8514,Walton Ave & E 183 St,40.70971,-73.98989
8520,Andrew Ave N & Hall of Fame Tce,40.69588,-74.01198
8526,3 Ave & E 189 St,40.64768,-73.97381
8528,Nagle Ave & Ellwood St,40.685356,-74.01202
8531,Grand Concourse & E 184 St,40.70973,-73.97601
8532,Margaret Corbin Plz & Ft Washington Ave,40.695366,-74.011856
8535,Aqueduct Ave & North St,40.70974,-74.012596
8539,Sedgwick Ave & Hall of Fame Tce,40.82043,-73.913574
8541,E 191 St & Bathgate Ave,40.831276,-73.92601
8543,10 Ave & W 202 St,40.745827,-73.99621
8546,Tiebout Ave & E Fordham Rd,40.69263,-74.01202
8547,Broadway & Ellwood St,40.689537,-74.00822
8550,Jerome Ave & W 184 St,40.663654,-74.01196
8555,Loring Pl North & W 183 St,40.706776,-74.01198
8558,Southern Blvd & Xavier Way,40.844135,-73.89725
8559,9 Ave & W 204 St,40.856064,-73.92687
8563,Nagle Ave & Thayer St,40.676952,-74.00258
8566,E 188 St & Creston Ave,40.688667,-74.01334
8571,Grand Ave & W Fordham Rd,40.709717,-74.01465
8575,Cedar Ave & W Fordham Rd,40.728615,-74.01195
8579,10 Ave & W 204 St,40.66692,-74.01202
8582,Bainbridge Ave & E 193 St,40.652287,-74.01465
8583,Sherman Ave & Thayer St,40.69867,-74.00984
8586,Jerome Ave & W Fordham Rd,40.64768,-73.9983
8590,W Fordham Rd & Loring Pl N,40.70857,-74.01465
8594,9 Ave & W 206 St,40.86309,-73.91758
8597,Decatur Ave & E 197 St,40.752148,-73.98132
8601,Grand Concourse & E 192 St,40.697613,-74.011955
8605,Aqueduct Ave & W 190 St,40.75039,-73.97458
8613,10 Ave & W 207 St,40.738663,-74.00179
8615,Bainbridge Ave & E 196 St,40.66692,-74.016266
8616,Riverside Dr & Broadway,40.671448,-74.01248
8619,Jerome Ave & W 193 St,40.710514,-74.0121
8624,Webb Ave & W 190 St,40.70739,-74.00694
8631,Decatur Ave & Oliver Pl,40.747272,-73.970474
8632,W 204 St & Vermilyea Ave,40.65475,-74.01465
8635,Grand Concourse & E 196 St,40.69208,-74.01465
8636,Dyckman St & Henshaw St,40.69263,-74.00936
8639,W 192 St & University Ave,40.697277,-73.99143
8643,Bailey Ave & Sedgwick Ave,40.81575,-73.925735
8646,Botanical Sq & Webster Ave,40.688667,-73.99137
8647,W 211 St & 10 Ave,40.694794,-74.00343
8649,Bainbridge Ave & E 198 St,40.69263,-73.98562
8650,Seaman Ave & Beak St,40.70846,-74.01282
8653,Jerome Ave & W 195 St,40.688667,-73.99997
8655,Dyckman St & Staff St,40.709682,-74.008064
8664,Decatur Ave & Bedford Park Blvd,40.752148,-73.98132
8665,Isham St & Broadway,40.67756,-74.017044
8667,Grand Concourse & E 197 St,40.696014,-74.011955
8672,Eames Pl & Claflin Ave,40.84403,-73.93367
8676,Bailey Ave & W 193 St,40.763634,-73.98468
8679,10 Ave & W 215 St,40.708023,-74.00549
8682,Bainbridge Ave & Bedford Park Blvd,40.70969,-74.016266
8692,Sedgwick Ave & W 195 St,40.728928,-74.00936
8696,9 Ave & W 219 St,40.767796,-73.983154
8699,Marion Ave & Mosholu Pkwy,40.715355,-74.016266
8703,Grand Concourse & E 199 St,40.7094,-74.011955
8707,Goulden Ave & W 197 St,40.689827,-74.01196
8711,W 225 St & Exterior St,40.689537,-74.01202
8715,Broadway & W 220 St,40.683365,-74.011955
8717,E 201 St & Briggs Ave,40.714603,-74.01236
8720,Jerome Ave & E 198 St,40.69263,-74.01192
8732,W 218 St & Indian Rd,40.69658,-74.008064
8734,Grand Concourse & E 203 St,40.69867,-74.011955
8738,Goulden Ave & Bedford Park Blvd,40.689827,-74.01196
8741,Bailey Ave & W 229 St,40.871536,-73.905304
8745,Marble Hill Ave & W 225 St,40.728928,-74.00936
8748,E Mosholu Pkwy & E 204 St,40.70971,-74.00931
8752,Bedford Park Blvd & Paul Ave,40.657124,-73.989685
8756,Claflin Ave & Reservoir Ave,40.729607,-73.984344
8766,Grand Concourse & E 205 St,40.710514,-74.01214
8772,Kingsbridge Terrace & W 230 St,40.875244,-73.90242
8776,Marble Hill Ave & W 227 St,40.87598,-73.90979
8778,E Mosholu Pkwy & Van Cortlandt Ave E,40.70267,-74.011955
8782,Paul Ave & W 205 St,40.70973,-73.95489
8786,Giles Pl & Fort Independence St,40.776802,-73.98933
8795,Grand Concourse & E Mosholu Pkwy S,40.69317,-74.01282
8799,Goulden Ave & W 205 St,40.70961,-73.9988
8802,W 233 St & Albany Crescent,40.86044,-73.919685
8806,W 230 St & Marble Hill Ave,40.836292,-73.937874
8811,Paul Ave & Mosholu Pkwy,40.70973,-73.99414
8815,Sedgwick Ave & Giles Pl,40.708023,-74.00549
8819,Naples Terrace & Godwin Terrace,40.844135,-73.907005
8828,Sedgwick Ave & Hillman Ave,40.858128,-73.906555
8831,Bailey Ave & W 234 St,40.826687,-73.9378
8835,Irwin Ave & W 232 St,40.728928,-74.00936
8841,W Mosholu Pkwy S & Sedgwick Ave,40.70968,-74.00159
8849,Broadway & W 234 St,40.710514,-74.00936
8859,Van Cortlandt Park S & Dickinson Ave,40.831326,-73.91731
8862,Bailey Ave & W 238 St,40.709793,-73.931244
8866,Tibbett Ave & W 234 St,40.88307,-73.90611
8876,Van Cortlandt Park S & Gouverneur Ave,40.843327,-73.907196
8879,Broadway & Van Cortlandt Park S,40.70877,-73.99414
8897,W 238 St & Tibbett Ave,40.84466,-73.9031
